"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","156","0","N/A","N/A","N/A","N/A","N/A","N/A","I must remind the honourable member that the first ever major industrial case settled in Australia was the harvester case. I do not think for a moment that the Australian work force should be denied the benefits of our inventors, but it seems to me a pity that, in pursuing its own aims, it has somehow lost the right to build harvesters, which are now nearly all imported, as the honourable member and I know. Some time, I think, the work force will agree that it has been ill advised in this area and that we are building a new heritage of `play now, pay later'. It is a heritage which, unfortunately, Australia Incorporated may wish to scrub out of its heritage of the future.  This legislation is interesting and has the support of the Opposition, but nevertheless it deserves comment, because there are aspects of it that, in my mind, need comment. For a start, it is interesting for me to note that in some ways this legislation could have been of considerable help to people in my electorate. I have talked to the brothers of the Benedictine Community, New Norcia. Admittedly in their case they were the victims of theft, when, in broad daylight, thieves assaulted the curator of their museum, which is an art gallery, and stole extremely aged and valuable paintings which have been displayed in the monastery for many years. It was fortunate and a great credit to the Australian Federal Police that the people who stole those items of art and culture were apprehended before they left the country. No doubt, as they were stolen, there would have been opportunities to have them returned had they been discovered in the countries for which they were destined. On the other hand, however, I see advantages under this legislation, as reciprocal agreements are made, in the expedition of those sorts of arrangements. I note that the Minister in his second reading speech was at pains to point out that in some instances the systematic looting of cultural treasures is known to be organised by black market operators in big buying centres. This theft was a form of that-it was theft carried out purely and simply to make those treasures available to other people. I am sure we are all quite pleased that this legislation will protect that sort of movement of treasures. Another aspect where the legislation could apply-no doubt its introduction has been facilitated by this-is the recent removal of the Strehlow collection of Aboriginal artefacts from Australia. The Government expressed great concern about that. I have talked to various people who had an interest in that matter. This was a slightly different situation. The concern of the trustees was that the collection was going to be stolen from them by the Government and that they had to be protected in performing their responsibilities as trustees. Let us hope that this legislation is not used in that fashion. The trustees, in their own words, had no faith in the Minister for Aboriginal Affairs (Mr Holding), who has just moved to the table. He is not responsible for this Bill but he is certainly responsible for the protection of Aboriginal artefacts. The trustees distrusted the Minister and his motives and the motives of some of his officers to the point that they spirited that collection out of Australia. As I say, let us hope that this legislation is not used in that fashion at any time because that would be most unfortunate and not what we in the Opposition perceive as its use. In that regard, I again refer to the Minister's second reading speech, where he said that the Canadian experience is that we need not to be too worried about how it will work, that Canada's experience with similar legislation is that, in any given year, fewer than 20 objects are prevented from export. The obligation to ensure that we not try to keep things for keeping's sake must reside with the committee that the Minister proposes to create. Objects that we keep must be of genuine and substantial heritage value. It must be remembered that people are often forced, if I might use the comparison, to hock the family jewels or family assets which may be of a heritage nature. There are plenty of examples of this in our rural areas at the moment. When people are under great financial pressure, which is probably the only occasion on which they would seek to dispose of these treasures-they are as much treasures to them as they are treasures to the nation-it is imperative that the Government has the means to expedite it so that those people are not the losers from this type of activity. Recently within my own electorate a farmer was on a hunger strike. His only crime was to discover a botanical rarity on his property. His real crime was that he was silly enough to tell the authorities about it. They came in, fenced off half his farm and told him that he would have to live with it. To gain eventual justice-in this case he was dealing with State authorities-he has to go on a hunger strike. We must realise that when we create this sort of legislation those who have the task of administering it must carefully consider their responsibilities in these regards. If people do apply to transfer goods overseas because there is a ready market there and the committee that the Minister proposes to create is of the belief that they should be retained in Australia it should act expeditiously to ensure that people can get adequate compensation. There will be the occasion when these things are sold for pure capital gain by people who may have plenty of money, but there will certainly be occasions when there is a great need. When that need exists it is imperative that those involved do not delay the activities that occur. These are some of the positions that I take in commenting upon this legislation. As time goes by we will be able to have reciprocal arrangements with foreign countries and expedite their interests in recovering items removed from their countries, and that is what international understanding is all about. I believe that can do nothing but good for Australia in its relationship with other countries. I do not want to take a huge amount of the Parliament's time on this issue. In fact, I wish to state my reasons for that. It is notable, as it has been notable in the past, that this legislation, as important as it is in its own way, would not normally rate eight speakers a side and 20 minutes for each speaker. I note that the Community Employment Amendment Bill which is to come before this House later today has been allocated 24 speakers a side and presumably 20 minutes each speaker. It is of considerable interest to those people who are being supported by that legislation but, as is the case with this legislation, it is not opposed by the Opposition and as such it probably does not rate that type of exposure in the Parliament. The reason that it will get that sort of exposure in the Parliament is that, as is usual, the Government has not got its legislative program in place. All of the very important issues which I wish to mention are not being debated at this time. Yet as I understand it the very reason why the Parliament was brought back a little earlier was the great importance of those issues. However, that legislation is not available. Let me say how difficult it must be for the business community, and for the small business community for which I have special responsibility in this place, to be trying still to do business but not know what the fine print of the capital gains tax legislation says. It is more important that we should be debating that issue now. ","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","157","0","Mr Holding","CH4","N/A","N/A","N/A","N/A","On the point!","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","158","0","Mr TUCKEY","SJ4","N/A","N/A","N/A","N/A","I am on the point. The Government has allocated eight speakers to this legislation. It has not touched on the fringe benefits tax, the quarantining of farm losses or the complexities of imputation.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","159","0","Mr Cohen","NF4","N/A","N/A","N/A","N/A","On a point of order--","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","160","0","Mr TUCKEY","SJ4","N/A","N/A","N/A","N/A","The Minister is wasting his time because I will only take another minute and I will sit down. I am making this final point and if he keeps interrupting me I will just use a bit more time.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/talk.start[3]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","161","0","Mr Cohen","NF4","N/A","N/A","N/A","N/A","We do not mind about that, Mr Deputy Speaker. I do not wish to cramp the shadow Minister's style in any way, but he is introducing irrelevant matter into the debate on this Bill. He has made his point. As long as he sticks to his reference to it and does not go into a long-winded attack on the Government on fringe benefits and what have you I will let it go.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/interject[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","162","0","Mr DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","The point of order is taken. I call the honourable member for O'Connor.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/interject[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","163","0","Mr TUCKEY","SJ4","N/A","N/A","N/A","N/A","I make this plea to the Government to get on with its job. As much as we do not object to its introducing this legislation and as much as we are here to support it, we could have disposed of both those pieces of uncontested legislation in a day and given the Government, and this Parliament, the time necessary to debate these other important issues. Let us hope that we do not have a repeat of what we did with the companies legislation last year when a most complex 200-page Bill was guillotined down to two speakers. The issue that I am putting to the Government now is that the responsibility it has is to get to these issues which are worrying Australians and to let them know what those taxes mean, because at the moment people do not know. That is the Government's first responsibility. The people want to know and the Government brought the Parliament back early to ensure that they do know. They are matters of great importance to the Australian people and I would be remiss if I did not draw the attention of the people of Australia to the fact that we are spending hours and hours on an uncontested piece of legislation, we are going to spend three times that amount of time on another uncontested piece of legislation and yet we have still to see the legislation on these important issues. People are presently subject to a tax which has not been explained, particularly the capital gains tax.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/talk.start[4]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","164","0","N/A","N/A","N/A","N/A","N/A","N/A","I have almost completed the few things that I have to say. I think I have made the point quite clearly that, beneficial as this legislation will be to Australia's heritage, the Minister must be very careful that those who eventually have the power to administer this legislation do so expeditiously. Section 28 refers to inspectors, section 29 refers to identity cards and section 30 refers to search warrants. I am glad all those powers exist when my constituents, the brothers of the Salvardo Monastery at New Norcia, were able to recover their stolen property, property which I think the Minister would agree had heritage value. Section 31 refers to search warrants being granted by telephone. Section 32 refers to searches in emergency and there is reference to the powers of arrest. All those powers are there, but let us make sure that we do not continue what has happened in the past. When people are subject to this legislation and have a financial need to dispose of heritage property that they may own in their own right-I think the Minister will admit that those circumstances exist-let us make sure that they are treated expeditiously and in a helpful manner. With the present situation in our rural sector, where some of these assets are held, people may be seeking to do just that. I thank the House for its time.  ","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[2]/para[9]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","165","0","Mr HOLDING","CH4","(Melbourne Ports-","N/A","Minister for Aboriginal Affairs)","N/A","I take issue with the honourable member for O'Connor (Mr Tuckey) who takes the Government to task for allowing members of the Opposition to discharge their obligations by fully participating in the debate and putting any view that they want. This Opposition is so bereft of ideas that when it is sometimes necessary to apply the gag we are criticised and yet when we have legislation-which is of only passing interest to the honourable member but on which he feels the need to make a contribution-on which the Government says `All right, we will let the debate run through' -we are criticised. The honourable gentleman comes into the House from time to time clutching copies of the Standing Orders in order to impress some of his colleagues. There is ample provision for him and any of his colleagues to use the Standing Orders to bring forward by notice of motion, censure motion or other processes available such issues as they believe are their responsibility as members of the Opposition. The honourable gentleman made only passing reference to the legislation. He said that the Government is to be criticised for allowing the Opposition-I remind the honourable gentleman that many members of the Opposition have spoken on this-a full opportunity to debate the issue.","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[3]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","166","0","N/A","N/A","N/A","N/A","N/A","N/A","The second issue which I want to take up with him and on which he is grossly inaccurate is his reference to the action of the trustees of the Strehlow collection in removing aspects of it from Australia because they did not trust the Minister. Of course, that is only half the truth. I have no doubt that Mr Bannon and Mr Little do not have a great regard for me, as they do not have a great regard for any member of the Australian Labor Party, both being members of the National-Liberal Party coalition. Mr Bannon, the chairman of the trustees, was a candidate for office.  ","N/A","PROTECTION OF MOVABLE CULTURAL HERITAGE BILL 1985","/html/body/hansard/chamber.xscript/debate[5]/debate.sub1[1]/speech[3]/para[1]","N/A","N/A","N/A"
