"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","1","0","1","0","381","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","Managing director of Australias peak tourism body, Tourism Council Australia, Bruce Baird today expressed grave concern about reports the Federal Government was planning to scrap the Export Market Development Grants (EMDG) scheme.  `Reports in todays press that the EMDG scheme may be abolished are of great concern to the tourism industry nationally, Mr Baird said. `The Coalition gave a commitment to the industry that all operators would be eligible to receive the full grant of 50 per cent rebates under the scheme. . . ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[7]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","382","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","Mr Baird goes on to say in that press release:  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[10]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","383","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","The EMDG scheme greatly assists small to medium tourism operators in Australia to compete internationally.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[11]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","384","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","He was not alone, because the Hotel Motel and Accommodation Association issued a press release also dated 19 April 1996. Friday, 19 April must have been a big day because they all must have been panicking in the tourist industry. They could not wait to get to their PCs and put out a press release to hop into the government about this. In that press release headed `Dumping of Export Scheme to Spell Disaster for Tourism the Hotel Motel and Accommodation Association says:  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[12]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","385","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A",". . . reported threats by the Federal Government to scrap the Export Market Development Grants (EMDG) scheme represented a `kick in the pants for Australias biggest and fastest growing industry.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[13]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","386","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","That press release goes on to say:  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[14]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","387","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","Any move to scrap EMDG would also be a bad omen for this Governments attitude to an industry that generates so much income and employment for Australia.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[15]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","388","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","That is dead right. Not only would it be a worry for this industry but also it would be a worry for industry generally in this country and would send the wrong signals out about this governments commitment to industry policy.  The Inbound Tourism Organisation of Australia Ltd had similar concerns. In its press release—and, dare I say it, it is dated 19 April, and they were all getting panicked about it at this stage—that organisation stated: ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[16]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","389","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","Tourism is one of this nations biggest export earners and it would be devastating for the industry and the Australian economy if the export assistance scheme was abolished.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[18]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","390","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","Say no more! The one I like most is the publication Tourism Now put out by Tourism Council Australia. On the front page is a photograph of the managing director, Bruce Baird, with the new Minister for Industry, Science and Tourism, our own John Moore. The only person you will not see in the background is the Minister for Finance because he and the managing director did not get on very well in the New South Wales parliament.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[19]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","392","0","Mr Latham","K26","N/A","N/A","N/A","N/A","—The Olympics.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","394","0","Mr MARTIN","8I4","(Cunningham)","ALP","N/A","458","—Yes, the Olympics—Jumping Jack and all that. Mr Baird is quoted in that document as saying:  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/talk.start/para","N/A","N/A"
"0","0","0","1","0","1","0","1","0","395","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","The Minister reinstated—  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[20]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","396","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","I think it probably means `restated—  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[21]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","397","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","the Coalitions agreement to wipe out the discrimination relating to the Export Market Development Grants Scheme (EMDG) as soon as possible.  ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[22]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","398","0","Mr MARTIN","8I4","N/A","N/A","N/A","N/A","There it is time and time again, both during the election campaign and after it, and now that the coalition is in government it has said, `The export market development scheme is a great thing and should be extended to the tourism industry. No question about it. It is of great benefit to small business and we are all hairy&hyphen;chested about small business. That is where all the employment will be created for Australians. Young Australians will benefit from the tourism industry. They will all go up to the Queensland islands, to the Northern Territory and the electorates of Cowper and Cunningham. They will go all over Australia looking for jobs because the coalition said, `Small business is where it is at.  Indeed, the Minister for Small Business and Consumer Affairs said that this was the engine room of business. Yet in a vital industry for Australia such as tourism, where they are looking to promote themselves because of what is likely to happen over the next few years in this country, where we will see something like 122 million international visitor nights by the year 2000 and something like 6.3 million visitors projected to come by the year 2000 and where 12.4 per cent of Australias total export earnings have come from the tourist industry, the government is saying, `Hang on, we might not be able to help you now, we might not be able to say to people in the small business sector of Australia and to those in the tourism industry that we are going to help them to employ people anymore. Forget what we said in the campaign. Forget what our policy is all about. We have had a change of heart. How do you think they will respond to that? I implore the Minister for Small Business and Consumer Affairs to have a chat outside to his senior minister, the Minister for Industry, Science and Tourism, get in his lug and say, `Read what the supporters are saying. Read what tourism is on about. Read where jobs can be created in small business. Dont scrap the scheme. The minister should have a talk to his own members on that side of the House who depend on tourism in their own electorates. He should go back and read Undersold overseas , a report by a parliamentary committee in this House. He should ask his own coalition members who were on that committee if they still support extending the grant scheme. The answer is yes. (Time expired) ","N/A","MATTERS OF PUBLIC IMPORTANCE","/html/body/hansard/chamber.xscript/debate[8]/debate.sub1/speech[3]/break/para[23]","N/A","N/A"
