"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Federal Territory - Report on a Geological Reconnaissance of, with special reference to available Building Materials, by D. J. Mahony, M.Sc, F.G.S., and T. Griffith Taylor, B.Sc., B.E., B.A., F.G.S.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[54]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","High Court Procedure Act and Judiciary Act-","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[55]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Rule of Court - Amendment of 'Practitioners Admission Rules ' - Statutory Rules 1913, No. 330.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[56]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Invalid and Old-age Pensions Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[57]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulation - Statutory Rules 1914, No. 10.. Lands Acquisition Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[58]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Land acquired under, at -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[59]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Baulk ham Hills, New South Wales- For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[60]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bligh, South Australia - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[61]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Burnie, Tasmania - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[62]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Camberwell, Victoria -For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[63]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Crystal Brook, South Australia - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[64]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","DaylesFord, Victoria - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[65]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Doodlakine, Western Australia - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[66]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Dorrigo, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[67]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Dowsing's Point, near Hobart, Tasmania - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[68]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","East Perth, Western Australia - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[69]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Finley, New South Wales - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[70]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[71]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Land acquired under, at -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[72]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Friezland, Queensland - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[73]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","George Town, Tasmania - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[74]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ginninderra, Federal Territory - For Federal Capital purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[75]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Jervis Bay, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[76]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Kilkenny, South Australia - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[77]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Latrobe, Tasmania - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[78]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Marrickville, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[79]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Maryborough, Queensland - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[80]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Molong, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[81]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Newmarket, Queensland - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[82]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Pentland, Queensland - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[83]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Prospect, South Australia - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[84]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Rosewood, Queensland - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[85]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ryde, New South Wales - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[86]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Sydney, New South Wales - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[87]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wallendbeen, New South Wales - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[88]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wallsend, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[89]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wallumbilla, Queensland - For Postal purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[90]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Land Tax Assessment Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[91]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations amended - Statutory Rules 1913, Nos. 335, 337; Statutory Rules 1914, No. 5.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[92]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Manufactures Encouragement Act - Regulations - Statutory Rules 1913, No. 316.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[93]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Maternity Allowance Act-","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[94]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulation - Statutory Rules 1913, Nos. 298, 299.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[95]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Naturalization Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[96]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Return of number of persons to whom Certificates of Naturalization were granted during 1913.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[97]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Naval Defence Act - Naval Forces - Regulation amended - Statutory Rules 1914, No. 21.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[98]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Naval Defence - Reports by Sir Maurice Fitzmaurice on Flinders Naval Base, Port Western, and other matters.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[99]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Papua -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[100]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ordinances of 1913 -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[101]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 6 - Quarantine.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[102]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 7 - Noxious plants.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[103]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 8 - Printers and Newspapers.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[104]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 9 - Evidence and Discovery.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[105]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 10 - Weights and Measures.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[106]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 11 - Probate and Administration.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[107]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 12 - Succession Duties.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[108]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 13 -Real Property.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[109]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 14 - Papuan Antiquities.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[110]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 16 - Customs.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[111]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 17 - Plants Diseases.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[112]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 18- Dog.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[113]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 19 - Supplementary Appropriation (No. 1) 1913-14.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[114]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Papua -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[115]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ordinances of 1914 -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[116]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Land.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[117]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ordinances Revision.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[118]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Native Labour.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[119]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Post and Telegraph Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[120]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[121]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Post and Telegraph - Statutory Rules 1013, No. 348.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[122]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Telephone - Statutory Rules 1913, No. 349.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[123]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Telegraph Lines (Protection) - Statutory Rules 1913, No. 350.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[124]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations amended (Provisional) -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[125]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Statutory Rules 1913, No. 318, 319.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[126]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Statutory Rules 1914, Nos. 9, 11, 12, 17, 22, 25, 26, 30.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[127]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations amended -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[128]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Statutory Rules 1913, Nos. 309, 314, 320.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[129]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Powellised and other Timbers - Interim Report of the Royal Commission.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[130]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Act-","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[131]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations - Statutory Rules 1913, No. 341.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[132]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Appointments of -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[133]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","C.E. Deacon, as Vainer, Class D, Professional Division, Land Tax Branch, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[134]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","L. Wild and W. J. Gore, as Valuers, Class D, Professional Division, Land Tax Branch, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","G. B. Castieau to new position of Clerk, Class E, Professional Division, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","W. Davies, as Clerk, Class E, Professional Division, Crown Solicitor's Office, Melbourne.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","S. Mackenzie, as Clerk, Class E, Professional Division, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[4]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","G. Gray, as Draughtsman, Class E, Electrical Engineer's Branch, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[5]/para","N/A","N/A"
